date,region,deaths,ppl,deaths_per_million
2020-03-07,Calabria,0,1894110,0.0
2020-03-08,Calabria,0,1894110,0.0
2020-03-09,Calabria,0,1894110,0.0
2020-03-10,Calabria,0,1894110,0.0
2020-03-11,Calabria,0,1894110,0.0
2020-03-12,Calabria,0,1894110,0.0
2020-03-13,Calabria,0,1894110,0.0
2020-03-14,Calabria,0,1894110,0.0
2020-03-15,Calabria,1,1894110,0.53
2020-03-16,Calabria,0,1894110,0.0
2020-03-17,Calabria,0,1894110,0.0
2020-03-18,Calabria,0,1894110,0.0
2020-03-19,Calabria,2,1894110,1.06
2020-03-20,Calabria,1,1894110,0.53
2020-03-21,Calabria,1,1894110,0.53
2020-03-22,Calabria,3,1894110,1.58
2020-03-23,Calabria,-1,1894110,-0.53
2020-03-24,Calabria,3,1894110,1.58
2020-03-25,Calabria,1,1894110,0.53
2020-03-26,Calabria,3,1894110,1.58
2020-03-27,Calabria,4,1894110,2.11
2020-03-28,Calabria,3,1894110,1.58
2020-03-29,Calabria,4,1894110,2.11
2020-03-30,Calabria,6,1894110,3.17
2020-03-31,Calabria,5,1894110,2.64
2020-04-01,Calabria,2,1894110,1.06
2020-04-02,Calabria,3,1894110,1.58
2020-04-03,Calabria,4,1894110,2.11
2020-04-04,Calabria,4,1894110,2.11
2020-04-05,Calabria,7,1894110,3.7
2020-04-06,Calabria,2,1894110,1.06
2020-04-07,Calabria,2,1894110,1.06
2020-04-08,Calabria,0,1894110,0.0
2020-04-09,Calabria,1,1894110,0.53
2020-04-10,Calabria,4,1894110,2.11
2020-04-11,Calabria,1,1894110,0.53
2020-04-12,Calabria,0,1894110,0.0
2020-04-13,Calabria,1,1894110,0.53
2020-04-14,Calabria,1,1894110,0.53
2020-04-15,Calabria,3,1894110,1.58
2020-04-16,Calabria,1,1894110,0.53
2020-04-17,Calabria,1,1894110,0.53
2020-04-18,Calabria,0,1894110,0.0
2020-04-19,Calabria,2,1894110,1.06
2020-04-20,Calabria,0,1894110,0.0
2020-04-21,Calabria,1,1894110,0.53
2020-04-22,Calabria,0,1894110,0.0
2020-04-23,Calabria,0,1894110,0.0
2020-04-24,Calabria,4,1894110,2.11
2020-04-25,Calabria,0,1894110,0.0
2020-04-26,Calabria,0,1894110,0.0
2020-04-27,Calabria,3,1894110,1.58
2020-04-28,Calabria,2,1894110,1.06
2020-04-29,Calabria,1,1894110,0.53
2020-04-30,Calabria,0,1894110,0.0
2020-05-01,Calabria,0,1894110,0.0
2020-05-02,Calabria,2,1894110,1.06
2020-05-03,Calabria,0,1894110,0.0
2020-05-04,Calabria,0,1894110,0.0
2020-05-05,Calabria,0,1894110,0.0
2020-05-06,Calabria,1,1894110,0.53
2020-05-07,Calabria,0,1894110,0.0
2020-05-08,Calabria,1,1894110,0.53
2020-05-09,Calabria,0,1894110,0.0
2020-05-10,Calabria,1,1894110,0.53
2020-05-11,Calabria,2,1894110,1.06
2020-05-12,Calabria,0,1894110,0.0
2020-05-13,Calabria,0,1894110,0.0
2020-05-14,Calabria,2,1894110,1.06
2020-05-15,Calabria,0,1894110,0.0
2020-05-16,Calabria,0,1894110,0.0
2020-05-17,Calabria,0,1894110,0.0
2020-05-18,Calabria,0,1894110,0.0
2020-05-19,Calabria,0,1894110,0.0
2020-05-20,Calabria,1,1894110,0.53
2020-05-21,Calabria,0,1894110,0.0
2020-05-22,Calabria,0,1894110,0.0
2020-05-23,Calabria,0,1894110,0.0
2020-05-24,Calabria,0,1894110,0.0
2020-05-25,Calabria,0,1894110,0.0
2020-05-26,Calabria,0,1894110,0.0
2020-05-27,Calabria,0,1894110,0.0
2020-05-28,Calabria,0,1894110,0.0
2020-05-29,Calabria,1,1894110,0.53
2020-05-30,Calabria,0,1894110,0.0
2020-05-31,Calabria,0,1894110,0.0
2020-06-01,Calabria,0,1894110,0.0
2020-06-02,Calabria,0,1894110,0.0
2020-06-03,Calabria,0,1894110,0.0
2020-06-04,Calabria,0,1894110,0.0
2020-06-05,Calabria,0,1894110,0.0
2020-06-06,Calabria,0,1894110,0.0
2020-06-07,Calabria,0,1894110,0.0
2020-06-08,Calabria,0,1894110,0.0
2020-06-09,Calabria,0,1894110,0.0
2020-06-10,Calabria,0,1894110,0.0
2020-06-11,Calabria,0,1894110,0.0
2020-06-12,Calabria,0,1894110,0.0
2020-06-13,Calabria,0,1894110,0.0
2020-06-14,Calabria,0,1894110,0.0
2020-06-15,Calabria,0,1894110,0.0
2020-06-16,Calabria,0,1894110,0.0
2020-06-17,Calabria,0,1894110,0.0
2020-06-18,Calabria,0,1894110,0.0
2020-06-19,Calabria,0,1894110,0.0
2020-06-20,Calabria,0,1894110,0.0
2020-06-21,Calabria,0,1894110,0.0
2020-06-22,Calabria,0,1894110,0.0
2020-06-23,Calabria,0,1894110,0.0
2020-06-24,Calabria,0,1894110,0.0
2020-06-25,Calabria,0,1894110,0.0
2020-06-26,Calabria,0,1894110,0.0
2020-06-27,Calabria,0,1894110,0.0
2020-06-28,Calabria,0,1894110,0.0
2020-06-29,Calabria,0,1894110,0.0
2020-06-30,Calabria,0,1894110,0.0
2020-07-01,Calabria,0,1894110,0.0
2020-07-02,Calabria,0,1894110,0.0
2020-07-03,Calabria,0,1894110,0.0
2020-07-04,Calabria,0,1894110,0.0
2020-07-05,Calabria,0,1894110,0.0
2020-07-06,Calabria,0,1894110,0.0
2020-07-07,Calabria,0,1894110,0.0
2020-07-08,Calabria,0,1894110,0.0
2020-07-09,Calabria,0,1894110,0.0
2020-07-10,Calabria,0,1894110,0.0
2020-07-11,Calabria,0,1894110,0.0
2020-07-12,Calabria,0,1894110,0.0
2020-07-13,Calabria,0,1894110,0.0
2020-07-14,Calabria,0,1894110,0.0
2020-07-15,Calabria,0,1894110,0.0
2020-07-16,Calabria,0,1894110,0.0
2020-07-17,Calabria,0,1894110,0.0
2020-07-18,Calabria,0,1894110,0.0
2020-07-19,Calabria,0,1894110,0.0
2020-07-20,Calabria,0,1894110,0.0
2020-07-21,Calabria,0,1894110,0.0
2020-07-22,Calabria,0,1894110,0.0
2020-07-23,Calabria,0,1894110,0.0
2020-07-24,Calabria,0,1894110,0.0
2020-07-25,Calabria,0,1894110,0.0
2020-07-26,Calabria,0,1894110,0.0
2020-07-27,Calabria,0,1894110,0.0
2020-07-28,Calabria,0,1894110,0.0
2020-07-29,Calabria,0,1894110,0.0
2020-07-30,Calabria,0,1894110,0.0
2020-07-31,Calabria,0,1894110,0.0
2020-08-01,Calabria,0,1894110,0.0
2020-08-02,Calabria,0,1894110,0.0
2020-08-03,Calabria,0,1894110,0.0
2020-08-04,Calabria,0,1894110,0.0
2020-08-05,Calabria,0,1894110,0.0
2020-08-06,Calabria,0,1894110,0.0
2020-08-07,Calabria,0,1894110,0.0
2020-08-08,Calabria,0,1894110,0.0
2020-08-09,Calabria,0,1894110,0.0
2020-08-10,Calabria,0,1894110,0.0
2020-08-11,Calabria,0,1894110,0.0
2020-08-12,Calabria,0,1894110,0.0
2020-08-13,Calabria,0,1894110,0.0
2020-08-14,Calabria,0,1894110,0.0
2020-08-15,Calabria,0,1894110,0.0
2020-08-16,Calabria,0,1894110,0.0
2020-08-17,Calabria,0,1894110,0.0
2020-08-18,Calabria,0,1894110,0.0
2020-08-19,Calabria,0,1894110,0.0
2020-08-20,Calabria,0,1894110,0.0
2020-08-21,Calabria,0,1894110,0.0
2020-08-22,Calabria,0,1894110,0.0
2020-08-23,Calabria,0,1894110,0.0
2020-08-24,Calabria,0,1894110,0.0
2020-08-25,Calabria,0,1894110,0.0
2020-08-26,Calabria,0,1894110,0.0
2020-08-27,Calabria,0,1894110,0.0
2020-08-28,Calabria,0,1894110,0.0
2020-08-29,Calabria,0,1894110,0.0
2020-08-30,Calabria,0,1894110,0.0
2020-08-31,Calabria,0,1894110,0.0
2020-09-01,Calabria,0,1894110,0.0
2020-09-02,Calabria,0,1894110,0.0
2020-09-03,Calabria,0,1894110,0.0
2020-09-04,Calabria,0,1894110,0.0
2020-09-05,Calabria,1,1894110,0.53
2020-09-06,Calabria,0,1894110,0.0
2020-09-07,Calabria,0,1894110,0.0
2020-09-08,Calabria,0,1894110,0.0
2020-09-09,Calabria,0,1894110,0.0
2020-09-10,Calabria,0,1894110,0.0
2020-09-11,Calabria,0,1894110,0.0
2020-09-12,Calabria,0,1894110,0.0
2020-09-13,Calabria,0,1894110,0.0
2020-09-14,Calabria,0,1894110,0.0
2020-09-15,Calabria,0,1894110,0.0
2020-09-16,Calabria,0,1894110,0.0
2020-09-17,Calabria,0,1894110,0.0
2020-09-18,Calabria,0,1894110,0.0
2020-09-19,Calabria,0,1894110,0.0
2020-09-20,Calabria,0,1894110,0.0
2020-09-21,Calabria,0,1894110,0.0
2020-09-22,Calabria,0,1894110,0.0
2020-09-23,Calabria,0,1894110,0.0
2020-09-24,Calabria,0,1894110,0.0
2020-09-25,Calabria,0,1894110,0.0
2020-09-26,Calabria,2,1894110,1.06
2020-09-27,Calabria,0,1894110,0.0
2020-09-28,Calabria,0,1894110,0.0
2020-09-29,Calabria,0,1894110,0.0
2020-09-30,Calabria,0,1894110,0.0
2020-10-01,Calabria,0,1894110,0.0
2020-10-02,Calabria,0,1894110,0.0
2020-10-03,Calabria,0,1894110,0.0
2020-10-04,Calabria,1,1894110,0.53
2020-10-05,Calabria,0,1894110,0.0
2020-10-06,Calabria,1,1894110,0.53
2020-10-07,Calabria,0,1894110,0.0
2020-10-08,Calabria,0,1894110,0.0
2020-10-09,Calabria,1,1894110,0.53
2020-10-10,Calabria,0,1894110,0.0
2020-10-11,Calabria,0,1894110,0.0
2020-10-12,Calabria,1,1894110,0.53
2020-10-13,Calabria,0,1894110,0.0
2020-10-14,Calabria,0,1894110,0.0
2020-10-15,Calabria,0,1894110,0.0
2020-10-16,Calabria,0,1894110,0.0
2020-10-17,Calabria,0,1894110,0.0
2020-10-18,Calabria,0,1894110,0.0
2020-10-19,Calabria,0,1894110,0.0
2020-10-20,Calabria,0,1894110,0.0
2020-10-21,Calabria,1,1894110,0.53
2020-10-22,Calabria,0,1894110,0.0
2020-10-23,Calabria,0,1894110,0.0
2020-10-24,Calabria,0,1894110,0.0
2020-10-25,Calabria,1,1894110,0.53
2020-10-26,Calabria,2,1894110,1.06
2020-10-27,Calabria,3,1894110,1.58
2020-10-28,Calabria,0,1894110,0.0
2020-10-29,Calabria,2,1894110,1.06
2020-10-30,Calabria,1,1894110,0.53
2020-10-31,Calabria,2,1894110,1.06
2020-11-01,Calabria,1,1894110,0.53
2020-11-02,Calabria,1,1894110,0.53
2020-11-03,Calabria,3,1894110,1.58
2020-11-04,Calabria,3,1894110,1.58
2020-11-05,Calabria,4,1894110,2.11
2020-11-06,Calabria,4,1894110,2.11
2020-11-07,Calabria,4,1894110,2.11
2020-11-08,Calabria,4,1894110,2.11
2020-11-09,Calabria,4,1894110,2.11
2020-11-10,Calabria,7,1894110,3.7
2020-11-11,Calabria,5,1894110,2.64
2020-11-12,Calabria,1,1894110,0.53
2020-11-13,Calabria,7,1894110,3.7
2020-11-14,Calabria,5,1894110,2.64
2020-11-15,Calabria,5,1894110,2.64
2020-11-16,Calabria,6,1894110,3.17
2020-11-17,Calabria,7,1894110,3.7
2020-11-18,Calabria,10,1894110,5.28
2020-11-19,Calabria,5,1894110,2.64
2020-11-20,Calabria,11,1894110,5.81
2020-11-21,Calabria,4,1894110,2.11
2020-11-22,Calabria,5,1894110,2.64
2020-11-23,Calabria,17,1894110,8.98
2020-11-24,Calabria,4,1894110,2.11
2020-11-25,Calabria,7,1894110,3.7
2020-11-26,Calabria,4,1894110,2.11
2020-11-27,Calabria,5,1894110,2.64
2020-11-28,Calabria,13,1894110,6.86
2020-11-29,Calabria,9,1894110,4.75
2020-11-30,Calabria,14,1894110,7.39
2020-12-01,Calabria,6,1894110,3.17
2020-12-02,Calabria,9,1894110,4.75
2020-12-03,Calabria,12,1894110,6.34
2020-12-04,Calabria,7,1894110,3.7
2020-12-05,Calabria,10,1894110,5.28
2020-12-06,Calabria,4,1894110,2.11
2020-12-07,Calabria,10,1894110,5.28
2020-12-08,Calabria,7,1894110,3.7
2020-12-09,Calabria,6,1894110,3.17
2020-12-10,Calabria,7,1894110,3.7
2020-12-11,Calabria,6,1894110,3.17
2020-12-12,Calabria,5,1894110,2.64
2020-12-13,Calabria,8,1894110,4.22
2020-12-14,Calabria,4,1894110,2.11
2020-12-15,Calabria,3,1894110,1.58
2020-12-16,Calabria,4,1894110,2.11
2020-12-17,Calabria,5,1894110,2.64
2020-02-24,Campania,0,5712143,0.0
2020-02-25,Campania,0,5712143,0.0
2020-02-26,Campania,0,5712143,0.0
2020-02-27,Campania,0,5712143,0.0
2020-02-28,Campania,0,5712143,0.0
2020-02-29,Campania,0,5712143,0.0
2020-03-01,Campania,0,5712143,0.0
2020-03-02,Campania,0,5712143,0.0
2020-03-03,Campania,0,5712143,0.0
2020-03-04,Campania,0,5712143,0.0
2020-03-05,Campania,0,5712143,0.0
2020-03-06,Campania,0,5712143,0.0
2020-03-07,Campania,0,5712143,0.0
2020-03-08,Campania,0,5712143,0.0
2020-03-09,Campania,0,5712143,0.0
2020-03-10,Campania,0,5712143,0.0
2020-03-11,Campania,1,5712143,0.18
2020-03-12,Campania,0,5712143,0.0
2020-03-13,Campania,1,5712143,0.18
2020-03-14,Campania,4,5712143,0.7
2020-03-15,Campania,3,5712143,0.53
2020-03-16,Campania,0,5712143,0.0
2020-03-17,Campania,0,5712143,0.0
2020-03-18,Campania,0,5712143,0.0
2020-03-19,Campania,8,5712143,1.4
2020-03-20,Campania,0,5712143,0.0
2020-03-21,Campania,5,5712143,0.88
2020-03-22,Campania,7,5712143,1.23
2020-03-23,Campania,20,5712143,3.5
2020-03-24,Campania,7,5712143,1.23
2020-03-25,Campania,18,5712143,3.15
2020-03-26,Campania,9,5712143,1.58
2020-03-27,Campania,15,5712143,2.63
2020-03-28,Campania,11,5712143,1.93
2020-03-29,Campania,8,5712143,1.4
2020-03-30,Campania,8,5712143,1.4
2020-03-31,Campania,8,5712143,1.4
2020-04-01,Campania,15,5712143,2.63
2020-04-02,Campania,19,5712143,3.33
2020-04-03,Campania,14,5712143,2.45
2020-04-04,Campania,5,5712143,0.88
2020-04-05,Campania,3,5712143,0.53
2020-04-06,Campania,15,5712143,2.63
2020-04-07,Campania,12,5712143,2.1
2020-04-08,Campania,5,5712143,0.88
2020-04-09,Campania,6,5712143,1.05
2020-04-10,Campania,4,5712143,0.7
2020-04-11,Campania,7,5712143,1.23
2020-04-12,Campania,4,5712143,0.7
2020-04-13,Campania,6,5712143,1.05
2020-04-14,Campania,12,5712143,2.1
2020-04-15,Campania,18,5712143,3.15
2020-04-16,Campania,8,5712143,1.4
2020-04-17,Campania,7,5712143,1.23
2020-04-18,Campania,7,5712143,1.23
2020-04-19,Campania,4,5712143,0.7
2020-04-20,Campania,5,5712143,0.88
2020-04-21,Campania,8,5712143,1.4
2020-04-22,Campania,10,5712143,1.75
2020-04-23,Campania,5,5712143,0.88
2020-04-24,Campania,4,5712143,0.7
2020-04-25,Campania,5,5712143,0.88
2020-04-26,Campania,4,5712143,0.7
2020-04-27,Campania,7,5712143,1.23
2020-04-28,Campania,6,5712143,1.05
2020-04-29,Campania,1,5712143,0.18
2020-04-30,Campania,0,5712143,0.0
2020-05-01,Campania,0,5712143,0.0
2020-05-02,Campania,3,5712143,0.53
2020-05-03,Campania,2,5712143,0.35
2020-05-04,Campania,2,5712143,0.35
2020-05-05,Campania,3,5712143,0.53
2020-05-06,Campania,7,5712143,1.23
2020-05-07,Campania,3,5712143,0.53
2020-05-08,Campania,7,5712143,1.23
2020-05-09,Campania,2,5712143,0.35
2020-05-10,Campania,3,5712143,0.53
2020-05-11,Campania,1,5712143,0.18
2020-05-12,Campania,1,5712143,0.18
2020-05-13,Campania,1,5712143,0.18
2020-05-14,Campania,0,5712143,0.0
2020-05-15,Campania,2,5712143,0.35
2020-05-16,Campania,0,5712143,0.0
2020-05-17,Campania,0,5712143,0.0
2020-05-18,Campania,3,5712143,0.53
2020-05-19,Campania,0,5712143,0.0
2020-05-20,Campania,2,5712143,0.35
2020-05-21,Campania,2,5712143,0.35
2020-05-22,Campania,1,5712143,0.18
2020-05-23,Campania,0,5712143,0.0
2020-05-24,Campania,1,5712143,0.18
2020-05-25,Campania,0,5712143,0.0
2020-05-26,Campania,0,5712143,0.0
2020-05-27,Campania,1,5712143,0.18
2020-05-28,Campania,4,5712143,0.7
2020-05-29,Campania,1,5712143,0.18
2020-05-30,Campania,0,5712143,0.0
2020-05-31,Campania,1,5712143,0.18
2020-06-01,Campania,1,5712143,0.18
2020-06-02,Campania,2,5712143,0.35
2020-06-03,Campania,0,5712143,0.0
2020-06-04,Campania,5,5712143,0.88
2020-06-05,Campania,5,5712143,0.88
2020-06-06,Campania,1,5712143,0.18
2020-06-07,Campania,0,5712143,0.0
2020-06-08,Campania,0,5712143,0.0
2020-06-09,Campania,0,5712143,0.0
2020-06-10,Campania,2,5712143,0.35
2020-06-11,Campania,2,5712143,0.35
2020-06-12,Campania,0,5712143,0.0
2020-06-13,Campania,0,5712143,0.0
2020-06-14,Campania,0,5712143,0.0
2020-06-15,Campania,0,5712143,0.0
2020-06-16,Campania,0,5712143,0.0
2020-06-17,Campania,1,5712143,0.18
2020-06-18,Campania,0,5712143,0.0
2020-06-19,Campania,0,5712143,0.0
2020-06-20,Campania,0,5712143,0.0
2020-06-21,Campania,0,5712143,0.0
2020-06-22,Campania,0,5712143,0.0
2020-06-23,Campania,0,5712143,0.0
2020-06-24,Campania,0,5712143,0.0
2020-06-25,Campania,0,5712143,0.0
2020-06-26,Campania,0,5712143,0.0
2020-06-27,Campania,0,5712143,0.0
2020-06-28,Campania,0,5712143,0.0
2020-06-29,Campania,0,5712143,0.0
2020-06-30,Campania,1,5712143,0.18
2020-07-01,Campania,0,5712143,0.0
2020-07-02,Campania,0,5712143,0.0
2020-07-03,Campania,0,5712143,0.0
2020-07-04,Campania,0,5712143,0.0
2020-07-05,Campania,0,5712143,0.0
2020-07-06,Campania,0,5712143,0.0
2020-07-07,Campania,0,5712143,0.0
2020-07-08,Campania,0,5712143,0.0
2020-07-09,Campania,0,5712143,0.0
2020-07-10,Campania,0,5712143,0.0
2020-07-11,Campania,0,5712143,0.0
2020-07-12,Campania,0,5712143,0.0
2020-07-13,Campania,0,5712143,0.0
2020-07-14,Campania,0,5712143,0.0
2020-07-15,Campania,0,5712143,0.0
2020-07-16,Campania,0,5712143,0.0
2020-07-17,Campania,1,5712143,0.18
2020-07-18,Campania,0,5712143,0.0
2020-07-19,Campania,0,5712143,0.0
2020-07-20,Campania,0,5712143,0.0
2020-07-21,Campania,1,5712143,0.18
2020-07-22,Campania,0,5712143,0.0
2020-07-23,Campania,0,5712143,0.0
2020-07-24,Campania,0,5712143,0.0
2020-07-25,Campania,0,5712143,0.0
2020-07-26,Campania,0,5712143,0.0
2020-07-27,Campania,0,5712143,0.0
2020-07-28,Campania,0,5712143,0.0
2020-07-29,Campania,0,5712143,0.0
2020-07-30,Campania,0,5712143,0.0
2020-07-31,Campania,1,5712143,0.18
2020-08-01,Campania,0,5712143,0.0
2020-08-02,Campania,0,5712143,0.0
2020-08-03,Campania,1,5712143,0.18
2020-08-04,Campania,0,5712143,0.0
2020-08-05,Campania,2,5712143,0.35
2020-08-06,Campania,0,5712143,0.0
2020-08-07,Campania,0,5712143,0.0
2020-08-08,Campania,0,5712143,0.0
2020-08-09,Campania,0,5712143,0.0
2020-08-10,Campania,1,5712143,0.18
2020-08-11,Campania,1,5712143,0.18
2020-08-12,Campania,0,5712143,0.0
2020-08-13,Campania,0,5712143,0.0
2020-08-14,Campania,0,5712143,0.0
2020-08-15,Campania,0,5712143,0.0
2020-08-16,Campania,0,5712143,0.0
2020-08-17,Campania,0,5712143,0.0
2020-08-18,Campania,0,5712143,0.0
2020-08-19,Campania,0,5712143,0.0
2020-08-20,Campania,0,5712143,0.0
2020-08-21,Campania,0,5712143,0.0
2020-08-22,Campania,0,5712143,0.0
2020-08-23,Campania,1,5712143,0.18
2020-08-24,Campania,0,5712143,0.0
2020-08-25,Campania,1,5712143,0.18
2020-08-26,Campania,1,5712143,0.18
2020-08-27,Campania,2,5712143,0.35
2020-08-28,Campania,0,5712143,0.0
2020-08-29,Campania,0,5712143,0.0
2020-08-30,Campania,0,5712143,0.0
2020-08-31,Campania,0,5712143,0.0
2020-09-01,Campania,1,5712143,0.18
2020-09-02,Campania,0,5712143,0.0
2020-09-03,Campania,0,5712143,0.0
2020-09-04,Campania,1,5712143,0.18
2020-09-05,Campania,1,5712143,0.18
2020-09-06,Campania,0,5712143,0.0
2020-09-07,Campania,0,5712143,0.0
2020-09-08,Campania,0,5712143,0.0
2020-09-09,Campania,1,5712143,0.18
2020-09-10,Campania,1,5712143,0.18
2020-09-11,Campania,1,5712143,0.18
2020-09-12,Campania,0,5712143,0.0
2020-09-13,Campania,0,5712143,0.0
2020-09-14,Campania,1,5712143,0.18
2020-09-15,Campania,0,5712143,0.0
2020-09-16,Campania,0,5712143,0.0
2020-09-17,Campania,3,5712143,0.53
2020-09-18,Campania,0,5712143,0.0
2020-09-19,Campania,1,5712143,0.18
2020-09-20,Campania,0,5712143,0.0
2020-09-21,Campania,1,5712143,0.18
2020-09-22,Campania,0,5712143,0.0
2020-09-23,Campania,0,5712143,0.0
2020-09-24,Campania,0,5712143,0.0
2020-09-25,Campania,2,5712143,0.35
2020-09-26,Campania,1,5712143,0.18
2020-09-27,Campania,0,5712143,0.0
2020-09-28,Campania,1,5712143,0.18
2020-09-29,Campania,2,5712143,0.35
2020-09-30,Campania,0,5712143,0.0
2020-10-01,Campania,0,5712143,0.0
2020-10-02,Campania,1,5712143,0.18
2020-10-03,Campania,1,5712143,0.18
2020-10-04,Campania,0,5712143,0.0
2020-10-05,Campania,1,5712143,0.18
2020-10-06,Campania,2,5712143,0.35
2020-10-07,Campania,1,5712143,0.18
2020-10-08,Campania,1,5712143,0.18
2020-10-09,Campania,5,5712143,0.88
2020-10-10,Campania,2,5712143,0.35
2020-10-11,Campania,2,5712143,0.35
2020-10-12,Campania,0,5712143,0.0
2020-10-13,Campania,6,5712143,1.05
2020-10-14,Campania,2,5712143,0.35
2020-10-15,Campania,9,5712143,1.58
2020-10-16,Campania,3,5712143,0.53
2020-10-17,Campania,0,5712143,0.0
2020-10-18,Campania,2,5712143,0.35
2020-10-19,Campania,21,5712143,3.68
2020-10-20,Campania,12,5712143,2.1
2020-10-21,Campania,11,5712143,1.93
2020-10-22,Campania,6,5712143,1.05
2020-10-23,Campania,12,5712143,2.1
2020-10-24,Campania,8,5712143,1.4
2020-10-25,Campania,0,5712143,0.0
2020-10-26,Campania,16,5712143,2.8
2020-10-27,Campania,20,5712143,3.5
2020-10-28,Campania,17,5712143,2.98
2020-10-29,Campania,20,5712143,3.5
2020-10-30,Campania,15,5712143,2.63
2020-10-31,Campania,14,5712143,2.45
2020-11-01,Campania,3,5712143,0.53
2020-11-02,Campania,24,5712143,4.2
2020-11-03,Campania,24,5712143,4.2
2020-11-04,Campania,15,5712143,2.63
2020-11-05,Campania,17,5712143,2.98
2020-11-06,Campania,40,5712143,7.0
2020-11-07,Campania,15,5712143,2.63
2020-11-08,Campania,15,5712143,2.63
2020-11-09,Campania,18,5712143,3.15
2020-11-10,Campania,18,5712143,3.15
2020-11-11,Campania,34,5712143,5.95
2020-11-12,Campania,31,5712143,5.43
2020-11-13,Campania,40,5712143,7.0
2020-11-14,Campania,27,5712143,4.73
2020-11-15,Campania,35,5712143,6.13
2020-11-16,Campania,37,5712143,6.48
2020-11-17,Campania,19,5712143,3.33
2020-11-18,Campania,75,5712143,13.13
2020-11-19,Campania,32,5712143,5.6
2020-11-20,Campania,25,5712143,4.38
2020-11-21,Campania,32,5712143,5.6
2020-11-22,Campania,21,5712143,3.68
2020-11-23,Campania,39,5712143,6.83
2020-11-24,Campania,78,5712143,13.66
2020-11-25,Campania,47,5712143,8.23
2020-11-26,Campania,49,5712143,8.58
2020-11-27,Campania,63,5712143,11.03
2020-11-28,Campania,49,5712143,8.58
2020-11-29,Campania,36,5712143,6.3
2020-11-30,Campania,42,5712143,7.35
2020-12-01,Campania,48,5712143,8.4
2020-12-02,Campania,43,5712143,7.53
2020-12-03,Campania,54,5712143,9.45
2020-12-04,Campania,85,5712143,14.88
2020-12-05,Campania,55,5712143,9.63
2020-12-06,Campania,32,5712143,5.6
2020-12-07,Campania,39,5712143,6.83
2020-12-08,Campania,35,5712143,6.13
2020-12-09,Campania,44,5712143,7.7
2020-12-10,Campania,57,5712143,9.98
2020-12-11,Campania,63,5712143,11.03
2020-12-12,Campania,47,5712143,8.23
2020-12-13,Campania,35,5712143,6.13
2020-12-14,Campania,30,5712143,5.25
2020-12-15,Campania,50,5712143,8.75
2020-12-16,Campania,34,5712143,5.95
2020-12-17,Campania,48,5712143,8.4
2020-02-24,Emilia-Romagna,0,4464119,0.0
2020-02-25,Emilia-Romagna,0,4464119,0.0
2020-02-26,Emilia-Romagna,1,4464119,0.22
2020-02-27,Emilia-Romagna,0,4464119,0.0
2020-02-28,Emilia-Romagna,1,4464119,0.22
2020-02-29,Emilia-Romagna,2,4464119,0.45
2020-03-01,Emilia-Romagna,4,4464119,0.9
2020-03-02,Emilia-Romagna,3,4464119,0.67
2020-03-03,Emilia-Romagna,7,4464119,1.57
2020-03-04,Emilia-Romagna,4,4464119,0.9
2020-03-05,Emilia-Romagna,8,4464119,1.79
2020-03-06,Emilia-Romagna,7,4464119,1.57
2020-03-07,Emilia-Romagna,11,4464119,2.46
2020-03-08,Emilia-Romagna,8,4464119,1.79
2020-03-09,Emilia-Romagna,14,4464119,3.14
2020-03-10,Emilia-Romagna,15,4464119,3.36
2020-03-11,Emilia-Romagna,28,4464119,6.27
2020-03-12,Emilia-Romagna,33,4464119,7.39
2020-03-13,Emilia-Romagna,55,4464119,12.32
2020-03-14,Emilia-Romagna,40,4464119,8.96
2020-03-15,Emilia-Romagna,43,4464119,9.63
2020-03-16,Emilia-Romagna,62,4464119,13.89
2020-03-17,Emilia-Romagna,47,4464119,10.53
2020-03-18,Emilia-Romagna,65,4464119,14.56
2020-03-19,Emilia-Romagna,73,4464119,16.35
2020-03-20,Emilia-Romagna,109,4464119,24.42
2020-03-21,Emilia-Romagna,75,4464119,16.8
2020-03-22,Emilia-Romagna,101,4464119,22.62
2020-03-23,Emilia-Romagna,76,4464119,17.02
2020-03-24,Emilia-Romagna,93,4464119,20.83
2020-03-25,Emilia-Romagna,92,4464119,20.61
2020-03-26,Emilia-Romagna,97,4464119,21.73
2020-03-27,Emilia-Romagna,93,4464119,20.83
2020-03-28,Emilia-Romagna,77,4464119,17.25
2020-03-29,Emilia-Romagna,99,4464119,22.18
2020-03-30,Emilia-Romagna,95,4464119,21.28
2020-03-31,Emilia-Romagna,106,4464119,23.74
2020-04-01,Emilia-Romagna,88,4464119,19.71
2020-04-02,Emilia-Romagna,79,4464119,17.7
2020-04-03,Emilia-Romagna,91,4464119,20.38
2020-04-04,Emilia-Romagna,75,4464119,16.8
2020-04-05,Emilia-Romagna,74,4464119,16.58
2020-04-06,Emilia-Romagna,57,4464119,12.77
2020-04-07,Emilia-Romagna,72,4464119,16.13
2020-04-08,Emilia-Romagna,54,4464119,12.1
2020-04-09,Emilia-Romagna,82,4464119,18.37
2020-04-10,Emilia-Romagna,81,4464119,18.14
2020-04-11,Emilia-Romagna,84,4464119,18.82
2020-04-12,Emilia-Romagna,83,4464119,18.59
2020-04-13,Emilia-Romagna,51,4464119,11.42
2020-04-14,Emilia-Romagna,90,4464119,20.16
2020-04-15,Emilia-Romagna,83,4464119,18.59
